************pruning  85  of the network****************
Layer-wise pruning =  False
Autoencoder layer-wise pruning percentages
encoder.0.weight :  128 / 144 0.8888888888888888
encoder.3.weight :  977 / 1152 0.8480902777777778
decoder.0.weight :  998 / 1152 0.8663194444444444
decoder.2.weight :  2724 / 3200 0.85125
decoder.4.weight :  1 / 32 0.03125
Fraction of weights pruned = 4828/5680 = 0.85
Loading saved autoencoder named  ./mnist/before_train.pth
epoch [1/200], loss:0.3503
epoch [58/200], loss:0.1926
epoch [59/200], loss:0.1925
epoch [60/200], loss:0.1962
epoch [61/200], loss:0.1985
epoch [62/200], loss:0.2052
epoch [63/200], loss:0.1998
epoch [64/200], loss:0.2073
epoch [65/200], loss:0.2049
epoch [66/200], loss:0.2011
epoch [67/200], loss:0.1979
epoch [68/200], loss:0.1996
epoch [69/200], loss:0.1922
epoch [70/200], loss:0.1992
epoch [71/200], loss:0.2055
epoch [72/200], loss:0.2038
epoch [73/200], loss:0.1997
epoch [74/200], loss:0.2002
epoch [75/200], loss:0.2033
epoch [76/200], loss:0.1928
epoch [77/200], loss:0.1976
epoch [78/200], loss:0.1976
epoch [79/200], loss:0.2020
epoch [80/200], loss:0.1993
epoch [81/200], loss:0.1987
epoch [82/200], loss:0.1854
epoch [83/200], loss:0.1904
epoch [84/200], loss:0.1951
epoch [85/200], loss:0.1990
epoch [86/200], loss:0.1994
epoch [87/200], loss:0.1920
epoch [88/200], loss:0.1846
epoch [89/200], loss:0.1898
epoch [90/200], loss:0.1941
epoch [91/200], loss:0.2038
epoch [92/200], loss:0.1888
epoch [93/200], loss:0.2022
epoch [94/200], loss:0.1886
epoch [95/200], loss:0.1969
epoch [96/200], loss:0.1787
epoch [97/200], loss:0.1927
epoch [98/200], loss:0.2067
epoch [99/200], loss:0.1995
epoch [100/200], loss:0.1893
epoch [101/200], loss:0.1881
epoch [102/200], loss:0.1850
epoch [103/200], loss:0.2069
epoch [104/200], loss:0.2017
epoch [105/200], loss:0.1951
epoch [106/200], loss:0.1973
epoch [107/200], loss:0.2005
epoch [108/200], loss:0.2052
epoch [109/200], loss:0.1910
epoch [110/200], loss:0.1936
epoch [111/200], loss:0.2020
epoch [112/200], loss:0.1891
epoch [113/200], loss:0.1935
epoch [114/200], loss:0.1948
epoch [115/200], loss:0.1907
epoch [116/200], loss:0.1997
epoch [117/200], loss:0.2013
epoch [118/200], loss:0.1950
epoch [119/200], loss:0.1889
epoch [120/200], loss:0.1968
epoch [121/200], loss:0.1994
epoch [122/200], loss:0.1991
epoch [123/200], loss:0.1960
epoch [124/200], loss:0.1928
epoch [125/200], loss:0.2035
epoch [126/200], loss:0.1931
epoch [127/200], loss:0.1926
epoch [128/200], loss:0.2022
epoch [129/200], loss:0.2036
epoch [130/200], loss:0.2031
epoch [131/200], loss:0.1943
epoch [132/200], loss:0.2017
epoch [133/200], loss:0.2067
epoch [134/200], loss:0.1888
epoch [135/200], loss:0.1991
epoch [136/200], loss:0.1865
epoch [137/200], loss:0.1914
epoch [138/200], loss:0.1985
epoch [139/200], loss:0.2102
epoch [140/200], loss:0.1978
epoch [141/200], loss:0.1962
epoch [142/200], loss:0.1972
epoch [143/200], loss:0.1882
epoch [144/200], loss:0.2031
epoch [145/200], loss:0.1981
epoch [146/200], loss:0.2029
epoch [147/200], loss:0.1989
epoch [148/200], loss:0.1985
epoch [149/200], loss:0.1862
epoch [150/200], loss:0.2002
epoch [151/200], loss:0.1776
epoch [152/200], loss:0.2125
epoch [153/200], loss:0.1903
epoch [154/200], loss:0.1778
epoch [155/200], loss:0.1969
epoch [156/200], loss:0.1867
epoch [157/200], loss:0.1903
epoch [158/200], loss:0.2074
epoch [159/200], loss:0.1952
epoch [160/200], loss:0.1935
epoch [161/200], loss:0.1924
epoch [162/200], loss:0.1921
epoch [163/200], loss:0.1861
epoch [164/200], loss:0.1983
epoch [165/200], loss:0.1965
epoch [166/200], loss:0.2066
epoch [167/200], loss:0.2002
epoch [168/200], loss:0.1989
epoch [169/200], loss:0.1860
epoch [170/200], loss:0.1963
epoch [171/200], loss:0.1890
epoch [172/200], loss:0.2005
epoch [173/200], loss:0.1878
epoch [174/200], loss:0.1940
epoch [175/200], loss:0.1860
epoch [176/200], loss:0.1930
epoch [177/200], loss:0.1934
epoch [178/200], loss:0.1946
epoch [179/200], loss:0.1957
epoch [180/200], loss:0.1912
epoch [181/200], loss:0.1992
epoch [182/200], loss:0.2067
epoch [183/200], loss:0.1938
epoch [184/200], loss:0.2025
epoch [185/200], loss:0.2052
epoch [186/200], loss:0.1992
epoch [187/200], loss:0.2087
epoch [188/200], loss:0.1916
epoch [189/200], loss:0.1942
epoch [190/200], loss:0.1985
epoch [191/200], loss:0.2029
epoch [192/200], loss:0.1975
epoch [193/200], loss:0.1999
epoch [194/200], loss:0.1972
epoch [195/200], loss:0.2104
epoch [196/200], loss:0.1974
epoch [197/200], loss:0.2105
epoch [198/200], loss:0.2077
epoch [199/200], loss:0.1957
epoch [200/200], loss:0.1966
